	Month	Weekday	Hour	Temp	Rain	zipcode	count
65175	4	4	12	38.0	0.0	11230	2
65176	4	4	12	38.0	0.0	11231	34
65177	4	4	12	38.0	0.0	11232	2
65178	4	4	12	38.0	0.0	11233	5
65179	4	4	12	38.0	0.0	11234	3
65180	4	4	12	38.0	0.0	11235	10
65181	4	4	12	38.0	0.0	11236	2
65182	4	4	12	38.0	0.0	11237	11
65183	4	4	12	38.0	0.0	11238	29
65184	4	4	12	38.0	0.0	11249	26
65185	4	4	12	38.0	0.0	11354	5
65186	4	4	12	38.0	0.0	11355	3
65187	4	4	12	38.0	0.0	11360	1
65188	4	4	12	38.0	0.0	11368	11
65189	4	4	12	38.0	0.0	11369	494
65190	4	4	12	38.0	0.0	11370	3
65191	4	4	12	38.0	0.0	11371	24
65192	4	4	12	38.0	0.0	11372	14
65193	4	4	12	38.0	0.0	11373	46
65194	4	4	12	38.0	0.0	11374	5
65195	4	4	12	38.0	0.0	11375	21
65196	4	4	12	38.0	0.0	11377	48
65197	4	4	12	38.0	0.0	11378	1
65198	4	4	12	38.0	0.0	11379	3
65199	4	4	12	38.0	0.0	11385	1
65200	4	4	12	38.0	0.0	11415	13
65201	4	4	12	38.0	0.0	11418	2
65202	4	4	12	38.0	0.0	11419	1
65203	4	4	12	38.0	0.0	11420	1
65204	4	4	12	38.0	0.0	11421	1
65205	4	4	12	38.0	0.0	11427	4
65206	4	4	12	38.0	0.0	11428	1
65207	4	4	12	38.0	0.0	11430	11
65208	4	4	12	38.0	0.0	11432	3
65209	4	4	12	38.0	0.0	11433	3
65210	4	4	12	38.0	0.0	11434	1
65211	4	4	12	38.0	0.0	11435	14
65212	4	4	12	38.0	0.0	11436	2
65228	4	4	13	40.0	0.0	10001	1024
65229	4	4	13	40.0	0.0	10002	241
65230	4	4	13	40.0	0.0	10003	924
65231	4	4	13	40.0	0.0	10004	119
65232	4	4	13	40.0	0.0	10005	94
65233	4	4	13	40.0	0.0	10006	77
65234	4	4	13	40.0	0.0	10007	171
65235	4	4	13	40.0	0.0	10009	331
65236	4	4	13	40.0	0.0	10010	668
65237	4	4	13	40.0	0.0	10011	1052
65238	4	4	13	40.0	0.0	10012	640
65239	4	4	13	40.0	0.0	10013	484
65240	4	4	13	40.0	0.0	10014	412
65241	4	4	13	40.0	0.0	10016	1134
65242	4	4	13	40.0	0.0	10017	758
65243	4	4	13	40.0	0.0	10018	595
65244	4	4	13	40.0	0.0	10019	1366
65245	4	4	13	40.0	0.0	10020	32
65246	4	4	13	40.0	0.0	10021	847
65247	4	4	13	40.0	0.0	10022	1102
65248	4	4	13	40.0	0.0	10023	886
65249	4	4	13	40.0	0.0	10024	580
65250	4	4	13	40.0	0.0	10025	495
65251	4	4	13	40.0	0.0	10026	80
65252	4	4	13	40.0	0.0	10027	176
65253	4	4	13	40.0	0.0	10028	743
65254	4	4	13	40.0	0.0	10029	245
65255	4	4	13	40.0	0.0	10030	24
65256	4	4	13	40.0	0.0	10031	38
65257	4	4	13	40.0	0.0	10032	41
65258	4	4	13	40.0	0.0	10033	22
65259	4	4	13	40.0	0.0	10034	24
65260	4	4	13	40.0	0.0	10035	341
65261	4	4	13	40.0	0.0	10036	779
65262	4	4	13	40.0	0.0	10037	334
65263	4	4	13	40.0	0.0	10038	212
65264	4	4	13	40.0	0.0	10039	8
65265	4	4	13	40.0	0.0	10040	16
65266	4	4	13	40.0	0.0	10044	1
65267	4	4	13	40.0	0.0	10048	6
65268	4	4	13	40.0	0.0	10065	720
65269	4	4	13	40.0	0.0	10069	43
65270	4	4	13	40.0	0.0	10075	314
65271	4	4	13	40.0	0.0	10107	2
65272	4	4	13	40.0	0.0	10112	25
65273	4	4	13	40.0	0.0	10128	493
65274	4	4	13	40.0	0.0	10153	21
65275	4	4	13	40.0	0.0	10154	12
65276	4	4	13	40.0	0.0	10155	19
65277	4	4	13	40.0	0.0	10168	11
65278	4	4	13	40.0	0.0	10270	18
65279	4	4	13	40.0	0.0	10280	51
65280	4	4	13	40.0	0.0	10281	28
65281	4	4	13	40.0	0.0	10282	48
65282	4	4	13	40.0	0.0	10310	1
65283	4	4	13	40.0	0.0	10451	33
65284	4	4	13	40.0	0.0	10452	11
65285	4	4	13	40.0	0.0	10453	3
65286	4	4	13	40.0	0.0	10454	7
65287	4	4	13	40.0	0.0	10455	10
65288	4	4	13	40.0	0.0	10456	11
65289	4	4	13	40.0	0.0	10457	14
65290	4	4	13	40.0	0.0	10458	23
65291	4	4	13	40.0	0.0	10459	3
65292	4	4	13	40.0	0.0	10460	11
65293	4	4	13	40.0	0.0	10461	9
65294	4	4	13	40.0	0.0	10462	12
65295	4	4	13	40.0	0.0	10463	11
65296	4	4	13	40.0	0.0	10465	1
65297	4	4	13	40.0	0.0	10466	1
65298	4	4	13	40.0	0.0	10467	3
65299	4	4	13	40.0	0.0	10468	18
65300	4	4	13	40.0	0.0	10469	4
65301	4	4	13	40.0	0.0	10471	3
65302	4	4	13	40.0	0.0	10472	8
65303	4	4	13	40.0	0.0	10474	1
65304	4	4	13	40.0	0.0	10475	3
65306	4	4	13	40.0	0.0	11101	74
65307	4	4	13	40.0	0.0	11102	27
65308	4	4	13	40.0	0.0	11103	41
65309	4	4	13	40.0	0.0	11104	17
65310	4	4	13	40.0	0.0	11105	19
65311	4	4	13	40.0	0.0	11106	42
65313	4	4	13	40.0	0.0	11201	145
65314	4	4	13	40.0	0.0	11205	29
65315	4	4	13	40.0	0.0	11206	14
65316	4	4	13	40.0	0.0	11207	4
65317	4	4	13	40.0	0.0	11209	1
65318	4	4	13	40.0	0.0	11211	77
65319	4	4	13	40.0	0.0	11212	1
65320	4	4	13	40.0	0.0	11213	4
65321	4	4	13	40.0	0.0	11215	19
65322	4	4	13	40.0	0.0	11216	9
65323	4	4	13	40.0	0.0	11217	54
65324	4	4	13	40.0	0.0	11218	4
65325	4	4	13	40.0	0.0	11220	2
65326	4	4	13	40.0	0.0	11221	7
65327	4	4	13	40.0	0.0	11222	25
65328	4	4	13	40.0	0.0	11225	3
65329	4	4	13	40.0	0.0	11226	4
65330	4	4	13	40.0	0.0	11229	1
65331	4	4	13	40.0	0.0	11230	2
65332	4	4	13	40.0	0.0	11231	32
65333	4	4	13	40.0	0.0	11232	3
65334	4	4	13	40.0	0.0	11233	6
65335	4	4	13	40.0	0.0	11234	2
65336	4	4	13	40.0	0.0	11235	6
65337	4	4	13	40.0	0.0	11236	1
65338	4	4	13	40.0	0.0	11237	7
65339	4	4	13	40.0	0.0	11238	20
65340	4	4	13	40.0	0.0	11249	21
65341	4	4	13	40.0	0.0	11354	3
65342	4	4	13	40.0	0.0	11355	1
65343	4	4	13	40.0	0.0	11365	1
65344	4	4	13	40.0	0.0	11367	2
65345	4	4	13	40.0	0.0	11368	13
65346	4	4	13	40.0	0.0	11369	476
65347	4	4	13	40.0	0.0	11370	5
65348	4	4	13	40.0	0.0	11371	25
65349	4	4	13	40.0	0.0	11372	23
65350	4	4	13	40.0	0.0	11373	62
65351	4	4	13	40.0	0.0	11374	9
65352	4	4	13	40.0	0.0	11375	39
65353	4	4	13	40.0	0.0	11377	38
65354	4	4	13	40.0	0.0	11378	2
65355	4	4	13	40.0	0.0	11379	2
65356	4	4	13	40.0	0.0	11385	1
65357	4	4	13	40.0	0.0	11415	6
65358	4	4	13	40.0	0.0	11418	1
65359	4	4	13	40.0	0.0	11419	2
65360	4	4	13	40.0	0.0	11420	5
65361	4	4	13	40.0	0.0	11421	1
65362	4	4	13	40.0	0.0	11427	4
65363	4	4	13	40.0	0.0	11429	1
65364	4	4	13	40.0	0.0	11430	8
65365	4	4	13	40.0	0.0	11432	4
65366	4	4	13	40.0	0.0	11433	2
65367	4	4	13	40.0	0.0	11435	7
65368	4	4	13	40.0	0.0	11436	5
65390	4	4	14	40.0	0.0	10001	1248
65391	4	4	14	40.0	0.0	10002	255
65392	4	4	14	40.0	0.0	10003	1084
65393	4	4	14	40.0	0.0	10004	102
65394	4	4	14	40.0	0.0	10005	122
65395	4	4	14	40.0	0.0	10006	100
65396	4	4	14	40.0	0.0	10007	191
65397	4	4	14	40.0	0.0	10009	326
65398	4	4	14	40.0	0.0	10010	719
65399	4	4	14	40.0	0.0	10011	1016
65400	4	4	14	40.0	0.0	10012	675
65401	4	4	14	40.0	0.0	10013	464
65402	4	4	14	40.0	0.0	10014	419
65403	4	4	14	40.0	0.0	10016	1225
65404	4	4	14	40.0	0.0	10017	865
65405	4	4	14	40.0	0.0	10018	609
65406	4	4	14	40.0	0.0	10019	1393
65407	4	4	14	40.0	0.0	10020	25
65408	4	4	14	40.0	0.0	10021	910
65409	4	4	14	40.0	0.0	10022	1259
65410	4	4	14	40.0	0.0	10023	933
65411	4	4	14	40.0	0.0	10024	572
65412	4	4	14	40.0	0.0	10025	511
65413	4	4	14	40.0	0.0	10026	75
65414	4	4	14	40.0	0.0	10027	190
65415	4	4	14	40.0	0.0	10028	721
65416	4	4	14	40.0	0.0	10029	234
65417	4	4	14	40.0	0.0	10030	36
65418	4	4	14	40.0	0.0	10031	43
65419	4	4	14	40.0	0.0	10032	35
65420	4	4	14	40.0	0.0	10033	34
65421	4	4	14	40.0	0.0	10034	33
65422	4	4	14	40.0	0.0	10035	367
65423	4	4	14	40.0	0.0	10036	832
65424	4	4	14	40.0	0.0	10037	397
65425	4	4	14	40.0	0.0	10038	232
65426	4	4	14	40.0	0.0	10039	12
65427	4	4	14	40.0	0.0	10040	24
65428	4	4	14	40.0	0.0	10044	5
65429	4	4	14	40.0	0.0	10048	7
65430	4	4	14	40.0	0.0	10065	772
65431	4	4	14	40.0	0.0	10069	34
65432	4	4	14	40.0	0.0	10075	356
65433	4	4	14	40.0	0.0	10107	4
65434	4	4	14	40.0	0.0	10112	19
65435	4	4	14	40.0	0.0	10128	485
65436	4	4	14	40.0	0.0	10153	21
65437	4	4	14	40.0	0.0	10154	12
65438	4	4	14	40.0	0.0	10155	43
65439	4	4	14	40.0	0.0	10168	19
65440	4	4	14	40.0	0.0	10270	22
65441	4	4	14	40.0	0.0	10280	39
65442	4	4	14	40.0	0.0	10281	35
65443	4	4	14	40.0	0.0	10282	63
65444	4	4	14	40.0	0.0	10301	3
65445	4	4	14	40.0	0.0	10451	34
65446	4	4	14	40.0	0.0	10452	16
65447	4	4	14	40.0	0.0	10453	7
65448	4	4	14	40.0	0.0	10454	10
65449	4	4	14	40.0	0.0	10455	12
65450	4	4	14	40.0	0.0	10456	14
65451	4	4	14	40.0	0.0	10457	11
65452	4	4	14	40.0	0.0	10458	19
65453	4	4	14	40.0	0.0	10459	4
65454	4	4	14	40.0	0.0	10460	8
65455	4	4	14	40.0	0.0	10461	7
65456	4	4	14	40.0	0.0	10462	13
65457	4	4	14	40.0	0.0	10463	16
65458	4	4	14	40.0	0.0	10466	1
65459	4	4	14	40.0	0.0	10467	11
65460	4	4	14	40.0	0.0	10468	14
65461	4	4	14	40.0	0.0	10469	2
65462	4	4	14	40.0	0.0	10471	1
65463	4	4	14	40.0	0.0	10472	11
65464	4	4	14	40.0	0.0	10473	3
65470	4	4	14	40.0	0.0	11101	74
65471	4	4	14	40.0	0.0	11102	40
65472	4	4	14	40.0	0.0	11103	48
65473	4	4	14	40.0	0.0	11104	17
65474	4	4	14	40.0	0.0	11105	19
65475	4	4	14	40.0	0.0	11106	61
65477	4	4	14	40.0	0.0	11120	1
65478	4	4	14	40.0	0.0	11201	174
65479	4	4	14	40.0	0.0	11203	2
65480	4	4	14	40.0	0.0	11204	1
65481	4	4	14	40.0	0.0	11205	32
65482	4	4	14	40.0	0.0	11206	11
65483	4	4	14	40.0	0.0	11207	8
65484	4	4	14	40.0	0.0	11208	2
65485	4	4	14	40.0	0.0	11209	1
65486	4	4	14	40.0	0.0	11211	78
65487	4	4	14	40.0	0.0	11212	2
65488	4	4	14	40.0	0.0	11213	3
65489	4	4	14	40.0	0.0	11214	1
65490	4	4	14	40.0	0.0	11215	36
65491	4	4	14	40.0	0.0	11216	9
65492	4	4	14	40.0	0.0	11217	56
65493	4	4	14	40.0	0.0	11218	7
65494	4	4	14	40.0	0.0	11220	1
65495	4	4	14	40.0	0.0	11221	9
65496	4	4	14	40.0	0.0	11222	28
65497	4	4	14	40.0	0.0	11223	1
65498	4	4	14	40.0	0.0	11224	1
65499	4	4	14	40.0	0.0	11225	8
65500	4	4	14	40.0	0.0	11226	5
65501	4	4	14	40.0	0.0	11228	1
65502	4	4	14	40.0	0.0	11230	4
65503	4	4	14	40.0	0.0	11231	29
65504	4	4	14	40.0	0.0	11232	4
65505	4	4	14	40.0	0.0	11233	7
65506	4	4	14	40.0	0.0	11234	2
65507	4	4	14	40.0	0.0	11235	11
65508	4	4	14	40.0	0.0	11236	2
65509	4	4	14	40.0	0.0	11237	10
65510	4	4	14	40.0	0.0	11238	30
65511	4	4	14	40.0	0.0	11249	37
65512	4	4	14	40.0	0.0	11354	12
65513	4	4	14	40.0	0.0	11355	5
65514	4	4	14	40.0	0.0	11361	1
65515	4	4	14	40.0	0.0	11367	3
65516	4	4	14	40.0	0.0	11368	25
65517	4	4	14	40.0	0.0	11369	444
65518	4	4	14	40.0	0.0	11370	2
65519	4	4	14	40.0	0.0	11371	29
65520	4	4	14	40.0	0.0	11372	19
65521	4	4	14	40.0	0.0	11373	81
65522	4	4	14	40.0	0.0	11374	7
65523	4	4	14	40.0	0.0	11375	43
65524	4	4	14	40.0	0.0	11377	61
65525	4	4	14	40.0	0.0	11378	5
65526	4	4	14	40.0	0.0	11379	2
65527	4	4	14	40.0	0.0	11415	7
65528	4	4	14	40.0	0.0	11416	1
65529	4	4	14	40.0	0.0	11417	1
65530	4	4	14	40.0	0.0	11418	2
65531	4	4	14	40.0	0.0	11419	2
65532	4	4	14	40.0	0.0	11420	3
65533	4	4	14	40.0	0.0	11422	1
65534	4	4	14	40.0	0.0	11427	2
65535	4	4	14	40.0	0.0	11430	12
65536	4	4	14	40.0	0.0	11432	7
65537	4	4	14	40.0	0.0	11433	5
65538	4	4	14	40.0	0.0	11434	2
65539	4	4	14	40.0	0.0	11435	17
65540	4	4	14	40.0	0.0	11436	7
65563	4	4	15	42.0	0.0	10001	1096
65564	4	4	15	42.0	0.0	10002	255
65565	4	4	15	42.0	0.0	10003	957
65566	4	4	15	42.0	0.0	10004	115
65567	4	4	15	42.0	0.0	10005	115
65568	4	4	15	42.0	0.0	10006	91
65569	4	4	15	42.0	0.0	10007	198
65570	4	4	15	42.0	0.0	10009	325
65571	4	4	15	42.0	0.0	10010	726
65572	4	4	15	42.0	0.0	10011	957
65573	4	4	15	42.0	0.0	10012	731
65574	4	4	15	42.0	0.0	10013	428
65575	4	4	15	42.0	0.0	10014	416
65576	4	4	15	42.0	0.0	10016	1109
65577	4	4	15	42.0	0.0	10017	750
65578	4	4	15	42.0	0.0	10018	605
65579	4	4	15	42.0	0.0	10019	1337
65580	4	4	15	42.0	0.0	10020	31
65581	4	4	15	42.0	0.0	10021	941
65582	4	4	15	42.0	0.0	10022	1277
65583	4	4	15	42.0	0.0	10023	798
65584	4	4	15	42.0	0.0	10024	569
65585	4	4	15	42.0	0.0	10025	495
65586	4	4	15	42.0	0.0	10026	85
65587	4	4	15	42.0	0.0	10027	178
65588	4	4	15	42.0	0.0	10028	732
65589	4	4	15	42.0	0.0	10029	234
65590	4	4	15	42.0	0.0	10030	29
65591	4	4	15	42.0	0.0	10031	41
65592	4	4	15	42.0	0.0	10032	45
65593	4	4	15	42.0	0.0	10033	25
65594	4	4	15	42.0	0.0	10034	26
65595	4	4	15	42.0	0.0	10035	375
65596	4	4	15	42.0	0.0	10036	745
65597	4	4	15	42.0	0.0	10037	358
65598	4	4	15	42.0	0.0	10038	189
65599	4	4	15	42.0	0.0	10039	7
65600	4	4	15	42.0	0.0	10040	19
65601	4	4	15	42.0	0.0	10044	1
65602	4	4	15	42.0	0.0	10048	3
65603	4	4	15	42.0	0.0	10065	777
65604	4	4	15	42.0	0.0	10069	20
65605	4	4	15	42.0	0.0	10075	320
65606	4	4	15	42.0	0.0	10107	4
65607	4	4	15	42.0	0.0	10112	27
65608	4	4	15	42.0	0.0	10128	462
65609	4	4	15	42.0	0.0	10153	25
65610	4	4	15	42.0	0.0	10154	30
65611	4	4	15	42.0	0.0	10155	22
65612	4	4	15	42.0	0.0	10168	10
65613	4	4	15	42.0	0.0	10270	14
65614	4	4	15	42.0	0.0	10280	52
65615	4	4	15	42.0	0.0	10281	31
65616	4	4	15	42.0	0.0	10282	48
65617	4	4	15	42.0	0.0	10301	2
65618	4	4	15	42.0	0.0	10304	1
65619	4	4	15	42.0	0.0	10305	1
65620	4	4	15	42.0	0.0	10451	25
65621	4	4	15	42.0	0.0	10452	8
65622	4	4	15	42.0	0.0	10453	10
65623	4	4	15	42.0	0.0	10454	10
65624	4	4	15	42.0	0.0	10455	14
65625	4	4	15	42.0	0.0	10456	21
65626	4	4	15	42.0	0.0	10457	16
65627	4	4	15	42.0	0.0	10458	15
65628	4	4	15	42.0	0.0	10459	4
65629	4	4	15	42.0	0.0	10460	7
65630	4	4	15	42.0	0.0	10461	9
65631	4	4	15	42.0	0.0	10462	9
65632	4	4	15	42.0	0.0	10463	6
65633	4	4	15	42.0	0.0	10465	2
65634	4	4	15	42.0	0.0	10466	1
65635	4	4	15	42.0	0.0	10467	7
65636	4	4	15	42.0	0.0	10468	12
65637	4	4	15	42.0	0.0	10469	1
65638	4	4	15	42.0	0.0	10472	7
65639	4	4	15	42.0	0.0	10473	3
65640	4	4	15	42.0	0.0	10474	1
65641	4	4	15	42.0	0.0	10475	2
65645	4	4	15	42.0	0.0	11101	88
65646	4	4	15	42.0	0.0	11102	44
65647	4	4	15	42.0	0.0	11103	49
65648	4	4	15	42.0	0.0	11104	25
65649	4	4	15	42.0	0.0	11105	25
65650	4	4	15	42.0	0.0	11106	41
65652	4	4	15	42.0	0.0	11120	1
65653	4	4	15	42.0	0.0	11201	188
65654	4	4	15	42.0	0.0	11203	3
65655	4	4	15	42.0	0.0	11204	1
65656	4	4	15	42.0	0.0	11205	38
65657	4	4	15	42.0	0.0	11206	21
65658	4	4	15	42.0	0.0	11207	6
65659	4	4	15	42.0	0.0	11208	4
65660	4	4	15	42.0	0.0	11209	2
65661	4	4	15	42.0	0.0	11210	2
65662	4	4	15	42.0	0.0	11211	93
65663	4	4	15	42.0	0.0	11212	2
65664	4	4	15	42.0	0.0	11213	5
65665	4	4	15	42.0	0.0	11214	1
65666	4	4	15	42.0	0.0	11215	46
65667	4	4	15	42.0	0.0	11216	13
65668	4	4	15	42.0	0.0	11217	73
65669	4	4	15	42.0	0.0	11220	3
65670	4	4	15	42.0	0.0	11221	7
65671	4	4	15	42.0	0.0	11222	31
65672	4	4	15	42.0	0.0	11223	1
65673	4	4	15	42.0	0.0	11225	8
65674	4	4	15	42.0	0.0	11226	5
65675	4	4	15	42.0	0.0	11228	2
65676	4	4	15	42.0	0.0	11229	1
65677	4	4	15	42.0	0.0	11230	2
65678	4	4	15	42.0	0.0	11231	28
65679	4	4	15	42.0	0.0	11232	4
65680	4	4	15	42.0	0.0	11233	10
65681	4	4	15	42.0	0.0	11234	3
65682	4	4	15	42.0	0.0	11235	12
65683	4	4	15	42.0	0.0	11237	10
65684	4	4	15	42.0	0.0	11238	46
65685	4	4	15	42.0	0.0	11239	1
65686	4	4	15	42.0	0.0	11249	35
65687	4	4	15	42.0	0.0	11354	16
65688	4	4	15	42.0	0.0	11355	6
65689	4	4	15	42.0	0.0	11367	3
65690	4	4	15	42.0	0.0	11368	15
65691	4	4	15	42.0	0.0	11369	403
65692	4	4	15	42.0	0.0	11370	4
65693	4	4	15	42.0	0.0	11371	42
65694	4	4	15	42.0	0.0	11372	29
65695	4	4	15	42.0	0.0	11373	98
65696	4	4	15	42.0	0.0	11374	12
65697	4	4	15	42.0	0.0	11375	41
65698	4	4	15	42.0	0.0	11377	44
65699	4	4	15	42.0	0.0	11378	4
65700	4	4	15	42.0	0.0	11379	1
65701	4	4	15	42.0	0.0	11385	3
65702	4	4	15	42.0	0.0	11414	1
65703	4	4	15	42.0	0.0	11415	10
65704	4	4	15	42.0	0.0	11417	1
65705	4	4	15	42.0	0.0	11418	2
65706	4	4	15	42.0	0.0	11419	2
65707	4	4	15	42.0	0.0	11420	3
65708	4	4	15	42.0	0.0	11421	1
65709	4	4	15	42.0	0.0	11427	3
65710	4	4	15	42.0	0.0	11430	16
65711	4	4	15	42.0	0.0	11432	6
65712	4	4	15	42.0	0.0	11435	12
65713	4	4	15	42.0	0.0	11436	8
65714	4	4	15	42.0	0.0	11451	1
65730	4	4	16	44.0	0.0	10001	903
65731	4	4	16	44.0	0.0	10002	208
65732	4	4	16	44.0	0.0	10003	821
65733	4	4	16	44.0	0.0	10004	93
65734	4	4	16	44.0	0.0	10005	89
65735	4	4	16	44.0	0.0	10006	100
65736	4	4	16	44.0	0.0	10007	159
65737	4	4	16	44.0	0.0	10009	271
65738	4	4	16	44.0	0.0	10010	561
65739	4	4	16	44.0	0.0	10011	836
65740	4	4	16	44.0	0.0	10012	604
65741	4	4	16	44.0	0.0	10013	376
65742	4	4	16	44.0	0.0	10014	402
65743	4	4	16	44.0	0.0	10016	908
65744	4	4	16	44.0	0.0	10017	683
65745	4	4	16	44.0	0.0	10018	491
65746	4	4	16	44.0	0.0	10019	1177
65747	4	4	16	44.0	0.0	10020	22
65748	4	4	16	44.0	0.0	10021	709
65749	4	4	16	44.0	0.0	10022	1075
65750	4	4	16	44.0	0.0	10023	738
65751	4	4	16	44.0	0.0	10024	488
65752	4	4	16	44.0	0.0	10025	448
65753	4	4	16	44.0	0.0	10026	91
65754	4	4	16	44.0	0.0	10027	200
65755	4	4	16	44.0	0.0	10028	629
65756	4	4	16	44.0	0.0	10029	259
65757	4	4	16	44.0	0.0	10030	25
65758	4	4	16	44.0	0.0	10031	47
65759	4	4	16	44.0	0.0	10032	48
65760	4	4	16	44.0	0.0	10033	34
65761	4	4	16	44.0	0.0	10034	30
65762	4	4	16	44.0	0.0	10035	331
65763	4	4	16	44.0	0.0	10036	637
65764	4	4	16	44.0	0.0	10037	280
65765	4	4	16	44.0	0.0	10038	197
65766	4	4	16	44.0	0.0	10039	5
65767	4	4	16	44.0	0.0	10040	12
65768	4	4	16	44.0	0.0	10044	2
65769	4	4	16	44.0	0.0	10048	5
65770	4	4	16	44.0	0.0	10065	650
65771	4	4	16	44.0	0.0	10069	19
65772	4	4	16	44.0	0.0	10075	295
65773	4	4	16	44.0	0.0	10112	14
65774	4	4	16	44.0	0.0	10128	382
65775	4	4	16	44.0	0.0	10153	22
65776	4	4	16	44.0	0.0	10154	25
65777	4	4	16	44.0	0.0	10155	26
65778	4	4	16	44.0	0.0	10168	13
65779	4	4	16	44.0	0.0	10270	5
65780	4	4	16	44.0	0.0	10280	35
65781	4	4	16	44.0	0.0	10281	32
65782	4	4	16	44.0	0.0	10282	54
65783	4	4	16	44.0	0.0	10301	1
65784	4	4	16	44.0	0.0	10303	1
65785	4	4	16	44.0	0.0	10308	1
65786	4	4	16	44.0	0.0	10451	38
65787	4	4	16	44.0	0.0	10452	9
65788	4	4	16	44.0	0.0	10453	13
65789	4	4	16	44.0	0.0	10454	12
65790	4	4	16	44.0	0.0	10455	8
65791	4	4	16	44.0	0.0	10456	18
65792	4	4	16	44.0	0.0	10457	12
65793	4	4	16	44.0	0.0	10458	13
65794	4	4	16	44.0	0.0	10459	3
65795	4	4	16	44.0	0.0	10460	7
65796	4	4	16	44.0	0.0	10461	15
65797	4	4	16	44.0	0.0	10462	12
65798	4	4	16	44.0	0.0	10463	6
65799	4	4	16	44.0	0.0	10465	1
65800	4	4	16	44.0	0.0	10467	5
65801	4	4	16	44.0	0.0	10468	12
65802	4	4	16	44.0	0.0	10469	3
65803	4	4	16	44.0	0.0	10471	1
65804	4	4	16	44.0	0.0	10472	7
65805	4	4	16	44.0	0.0	10473	5
65809	4	4	16	44.0	0.0	11101	97
65810	4	4	16	44.0	0.0	11102	47
65811	4	4	16	44.0	0.0	11103	59
65812	4	4	16	44.0	0.0	11104	25
65813	4	4	16	44.0	0.0	11105	20
65814	4	4	16	44.0	0.0	11106	59
65816	4	4	16	44.0	0.0	11120	1
65817	4	4	16	44.0	0.0	11201	206
65818	4	4	16	44.0	0.0	11203	3
65819	4	4	16	44.0	0.0	11204	1
65820	4	4	16	44.0	0.0	11205	26
65821	4	4	16	44.0	0.0	11206	25
65822	4	4	16	44.0	0.0	11207	9
65823	4	4	16	44.0	0.0	11208	2
65824	4	4	16	44.0	0.0	11209	3
65825	4	4	16	44.0	0.0	11211	100
65826	4	4	16	44.0	0.0	11212	1
65827	4	4	16	44.0	0.0	11213	5
65828	4	4	16	44.0	0.0	11215	40
65829	4	4	16	44.0	0.0	11216	18
65830	4	4	16	44.0	0.0	11217	79
65831	4	4	16	44.0	0.0	11218	1
65832	4	4	16	44.0	0.0	11219	2
65833	4	4	16	44.0	0.0	11220	1
65834	4	4	16	44.0	0.0	11221	10
65835	4	4	16	44.0	0.0	11222	25
65836	4	4	16	44.0	0.0	11223	1
65837	4	4	16	44.0	0.0	11224	5
65838	4	4	16	44.0	0.0	11225	5
65839	4	4	16	44.0	0.0	11226	7
65840	4	4	16	44.0	0.0	11230	5
65841	4	4	16	44.0	0.0	11231	32
65842	4	4	16	44.0	0.0	11232	13
65843	4	4	16	44.0	0.0	11233	8
65844	4	4	16	44.0	0.0	11234	1
65845	4	4	16	44.0	0.0	11235	13
65846	4	4	16	44.0	0.0	11236	4
65847	4	4	16	44.0	0.0	11237	12
65848	4	4	16	44.0	0.0	11238	35
65849	4	4	16	44.0	0.0	11249	40
65850	4	4	16	44.0	0.0	11354	17
65851	4	4	16	44.0	0.0	11355	5
65852	4	4	16	44.0	0.0	11356	1
65853	4	4	16	44.0	0.0	11367	1
65854	4	4	16	44.0	0.0	11368	26
65855	4	4	16	44.0	0.0	11369	467
65856	4	4	16	44.0	0.0	11370	6
65857	4	4	16	44.0	0.0	11371	23
65858	4	4	16	44.0	0.0	11372	26
65859	4	4	16	44.0	0.0	11373	111
65860	4	4	16	44.0	0.0	11374	14
65861	4	4	16	44.0	0.0	11375	40
65862	4	4	16	44.0	0.0	11377	67
65863	4	4	16	44.0	0.0	11378	6
65864	4	4	16	44.0	0.0	11379	1
65865	4	4	16	44.0	0.0	11385	3
65866	4	4	16	44.0	0.0	11415	12
65867	4	4	16	44.0	0.0	11418	1
65868	4	4	16	44.0	0.0	11419	1
65869	4	4	16	44.0	0.0	11420	3
65870	4	4	16	44.0	0.0	11421	2
65871	4	4	16	44.0	0.0	11427	3
65872	4	4	16	44.0	0.0	11430	14
65873	4	4	16	44.0	0.0	11434	4
65874	4	4	16	44.0	0.0	11435	12
65875	4	4	16	44.0	0.0	11436	8
65888	4	4	17	47.0	0.0	10001	1112
65889	4	4	17	47.0	0.0	10002	287
65890	4	4	17	47.0	0.0	10003	1080
65891	4	4	17	47.0	0.0	10004	113
65892	4	4	17	47.0	0.0	10005	95
65893	4	4	17	47.0	0.0	10006	113
65894	4	4	17	47.0	0.0	10007	217
65895	4	4	17	47.0	0.0	10009	355
65896	4	4	17	47.0	0.0	10010	674
65897	4	4	17	47.0	0.0	10011	1065
65898	4	4	17	47.0	0.0	10012	800
65899	4	4	17	47.0	0.0	10013	486
65900	4	4	17	47.0	0.0	10014	488
65901	4	4	17	47.0	0.0	10016	1240
65902	4	4	17	47.0	0.0	10017	911
65903	4	4	17	47.0	0.0	10018	517
65904	4	4	17	47.0	0.0	10019	1503
65905	4	4	17	47.0	0.0	10020	32
65906	4	4	17	47.0	0.0	10021	827
65907	4	4	17	47.0	0.0	10022	1410
65908	4	4	17	47.0	0.0	10023	889
65909	4	4	17	47.0	0.0	10024	562
