	Month	DayofWeek	Hour	Zipcode	Temp	Rain	RFR_pred	XGB_pred	Ensemble_pred
516	9	0	2	10025	19	0	121.0	56.0	136.0
517	9	0	2	10026	19	0	22.0	13.0	24.0
518	9	0	2	10027	19	0	50.0	34.0	54.0
519	9	0	2	10028	19	0	121.0	51.0	137.0
520	9	0	2	10029	19	0	56.0	26.0	63.0
521	9	0	2	10030	19	0	11.0	5.0	12.0
522	9	0	2	10031	19	0	17.0	11.0	19.0
523	9	0	2	10032	19	0	14.0	8.0	15.0
524	9	0	2	10033	19	0	7.0	2.0	8.0
525	9	0	2	10034	19	0	7.0	0.0	8.0
526	9	0	2	10035	19	0	59.0	32.0	65.0
527	9	0	2	10036	19	0	272.0	158.0	298.0
528	9	0	2	10037	19	0	39.0	11.0	45.0
529	9	0	2	10038	19	0	31.0	18.0	34.0
530	9	0	2	10039	19	0	3.0	0.0	4.0
531	9	0	2	10040	19	0	7.0	2.0	9.0
532	9	0	2	10044	19	0	1.0	0.0	3.0
533	9	0	2	10048	19	0	2.0	0.0	3.0
534	9	0	2	10065	19	0	131.0	16.0	157.0
535	9	0	2	10069	19	0	4.0	0.0	6.0
536	9	0	2	10075	19	0	66.0	21.0	76.0
537	9	0	2	11101	19	0	43.0	31.0	45.0
538	9	0	2	11102	19	0	15.0	11.0	16.0
539	9	0	2	11103	19	0	31.0	28.0	32.0
540	9	0	2	11104	19	0	16.0	10.0	17.0
541	9	0	2	11105	19	0	9.0	2.0	10.0
542	9	0	2	11106	19	0	27.0	20.0	29.0
543	9	0	2	11120	19	0	2.0	0.0	4.0
544	9	0	2	10107	19	0	2.0	0.0	4.0
545	9	0	2	10112	19	0	6.0	0.0	7.0
546	9	0	2	10115	19	0	2.0	0.0	4.0
547	9	0	2	10124	19	0	3.0	0.0	5.0
548	9	0	2	10128	19	0	106.0	32.0	123.0
549	9	0	2	10153	19	0	4.0	0.0	5.0
550	9	0	2	10154	19	0	2.0	0.0	4.0
551	9	0	2	10155	19	0	4.0	0.0	5.0
552	9	0	2	10168	19	0	2.0	0.0	3.0
553	9	0	2	11201	19	0	48.0	28.0	53.0
554	9	0	2	11203	19	0	2.0	0.0	4.0
555	9	0	2	11204	19	0	2.0	0.0	3.0
556	9	0	2	11205	19	0	12.0	11.0	13.0
557	9	0	2	11206	19	0	27.0	23.0	28.0
558	9	0	2	11207	19	0	5.0	0.0	6.0
559	9	0	2	11208	19	0	2.0	0.0	4.0
560	9	0	2	11209	19	0	2.0	0.0	4.0
561	9	0	2	11210	19	0	3.0	0.0	5.0
562	9	0	2	11211	19	0	120.0	119.0	122.0
563	9	0	2	11212	19	0	2.0	0.0	3.0
564	9	0	2	11213	19	0	3.0	0.0	4.0
565	9	0	2	11214	19	0	2.0	0.0	3.0
566	9	0	2	11215	19	0	14.0	7.0	16.0
567	9	0	2	11216	19	0	13.0	10.0	14.0
568	9	0	2	11217	19	0	30.0	18.0	32.0
569	9	0	2	11218	19	0	4.0	0.0	6.0
570	9	0	2	11219	19	0	2.0	0.0	4.0
571	9	0	2	11220	19	0	2.0	0.0	3.0
572	9	0	2	11221	19	0	15.0	11.0	16.0
573	9	0	2	11222	19	0	24.0	19.0	26.0
574	9	0	2	11223	19	0	2.0	0.0	4.0
575	9	0	2	11224	19	0	2.0	0.0	4.0
576	9	0	2	11225	19	0	4.0	0.0	5.0
577	9	0	2	11226	19	0	4.0	0.0	6.0
578	9	0	2	10203	19	0	3.0	0.0	4.0
579	9	0	2	11228	19	0	2.0	0.0	4.0
580	9	0	2	11229	19	0	2.0	0.0	3.0
581	9	0	2	11230	19	0	2.0	0.0	4.0
582	9	0	2	11231	19	0	14.0	15.0	14.0
583	9	0	2	11232	19	0	2.0	0.0	4.0
584	9	0	2	11233	19	0	3.0	0.0	4.0
585	9	0	2	11234	19	0	2.0	0.0	4.0
586	9	0	2	11235	19	0	2.0	0.0	4.0
587	9	0	2	11236	19	0	2.0	0.0	3.0
588	9	0	2	11237	19	0	9.0	8.0	10.0
589	9	0	2	11238	19	0	13.0	17.0	12.0
590	9	0	2	11239	19	0	2.0	0.0	4.0
591	9	0	2	11249	19	0	63.0	65.0	63.0
592	9	0	2	11251	19	0	3.0	0.0	5.0
593	9	0	2	11252	19	0	3.0	0.0	5.0
594	9	0	3	10270	18	0	2.0	0.0	3.0
595	9	0	3	10275	18	0	2.0	0.0	4.0
596	9	0	3	10278	18	0	2.0	0.0	5.0
597	9	0	3	10280	18	0	4.0	0.0	6.0
598	9	0	3	10281	18	0	2.0	0.0	4.0
599	9	0	3	10282	18	0	6.0	0.0	9.0
600	9	0	3	10301	18	0	2.0	0.0	3.0
601	9	0	3	10302	18	0	2.0	0.0	5.0
602	9	0	3	10303	18	0	2.0	0.0	5.0
603	9	0	3	10304	18	0	2.0	0.0	4.0
604	9	0	3	10305	18	0	2.0	0.0	3.0
605	9	0	3	10306	18	0	2.0	0.0	4.0
606	9	0	3	10307	18	0	2.0	0.0	4.0
607	9	0	3	10308	18	0	2.0	0.0	4.0
608	9	0	3	10309	18	0	2.0	0.0	4.0
609	9	0	3	10310	18	0	2.0	0.0	4.0
610	9	0	3	10312	18	0	2.0	0.0	4.0
611	9	0	3	10314	18	0	2.0	0.0	4.0
612	9	0	3	11354	18	0	5.0	0.0	7.0
613	9	0	3	11355	18	0	2.0	0.0	3.0
614	9	0	3	11356	18	0	2.0	0.0	3.0
615	9	0	3	11357	18	0	2.0	0.0	3.0
616	9	0	3	11358	18	0	2.0	0.0	3.0
617	9	0	3	11359	18	0	2.0	0.0	4.0
618	9	0	3	11360	18	0	2.0	0.0	3.0
619	9	0	3	11361	18	0	2.0	0.0	3.0
620	9	0	3	11362	18	0	2.0	0.0	3.0
621	9	0	3	11363	18	0	2.0	0.0	4.0
622	9	0	3	11364	18	0	2.0	0.0	3.0
623	9	0	3	11365	18	0	1.0	0.0	3.0
624	9	0	3	11366	18	0	2.0	0.0	4.0
625	9	0	3	11367	18	0	1.0	0.0	3.0
626	9	0	3	11368	18	0	9.0	4.0	10.0
627	9	0	3	11369	18	0	39.0	12.0	46.0
628	9	0	3	11370	18	0	4.0	0.0	6.0
629	9	0	3	11371	18	0	2.0	0.0	3.0
630	9	0	3	11372	18	0	16.0	10.0	17.0
631	9	0	3	11373	18	0	86.0	83.0	87.0
632	9	0	3	11374	18	0	2.0	0.0	3.0
633	9	0	3	11375	18	0	14.0	9.0	16.0
634	9	0	3	11377	18	0	48.0	47.0	48.0
635	9	0	3	11378	18	0	2.0	0.0	4.0
636	9	0	3	11379	18	0	2.0	0.0	4.0
637	9	0	3	11385	18	0	2.0	0.0	4.0
638	9	0	3	11411	18	0	2.0	0.0	4.0
639	9	0	3	11412	18	0	2.0	0.0	4.0
640	9	0	3	11413	18	0	2.0	0.0	3.0
641	9	0	3	11414	18	0	2.0	0.0	4.0
642	9	0	3	11415	18	0	3.0	0.0	5.0
643	9	0	3	11416	18	0	2.0	0.0	4.0
644	9	0	3	11417	18	0	2.0	0.0	3.0
645	9	0	3	11418	18	0	2.0	0.0	3.0
646	9	0	3	11419	18	0	2.0	0.0	4.0
647	9	0	3	11420	18	0	2.0	0.0	4.0
648	9	0	3	11421	18	0	2.0	0.0	3.0
649	9	0	3	11422	18	0	2.0	0.0	3.0
650	9	0	3	11423	18	0	2.0	0.0	4.0
651	9	0	3	11426	18	0	2.0	0.0	3.0
652	9	0	3	11427	18	0	2.0	0.0	3.0
653	9	0	3	11428	18	0	2.0	0.0	4.0
654	9	0	3	11429	18	0	2.0	0.0	3.0
655	9	0	3	11430	18	0	3.0	0.0	5.0
656	9	0	3	11432	18	0	2.0	0.0	3.0
657	9	0	3	11433	18	0	2.0	0.0	3.0
658	9	0	3	11434	18	0	1.0	0.0	3.0
659	9	0	3	11435	18	0	4.0	0.0	5.0
660	9	0	3	11436	18	0	2.0	0.0	4.0
661	9	0	3	11439	18	0	2.0	0.0	5.0
662	9	0	3	11451	18	0	2.0	0.0	4.0
663	9	0	3	10451	18	0	4.0	0.0	5.0
664	9	0	3	10452	18	0	4.0	0.0	6.0
665	9	0	3	10453	18	0	3.0	0.0	5.0
666	9	0	3	10454	18	0	3.0	0.0	5.0
667	9	0	3	10455	18	0	2.0	0.0	4.0
668	9	0	3	10456	18	0	3.0	0.0	4.0
669	9	0	3	10457	18	0	3.0	0.0	5.0
670	9	0	3	10458	18	0	3.0	0.0	4.0
671	9	0	3	10459	18	0	1.0	0.0	3.0
672	9	0	3	10460	18	0	2.0	0.0	4.0
673	9	0	3	10461	18	0	2.0	0.0	3.0
674	9	0	3	10462	18	0	2.0	0.0	4.0
675	9	0	3	10463	18	0	3.0	0.0	5.0
676	9	0	3	10464	18	0	2.0	0.0	4.0
677	9	0	3	10465	18	0	2.0	0.0	3.0
678	9	0	3	10466	18	0	1.0	0.0	3.0
679	9	0	3	10467	18	0	2.0	0.0	3.0
680	9	0	3	10468	18	0	3.0	0.0	4.0
681	9	0	3	10469	18	0	2.0	0.0	3.0
682	9	0	3	10470	18	0	2.0	0.0	3.0
683	9	0	3	10471	18	0	2.0	0.0	4.0
684	9	0	3	10472	18	0	2.0	0.0	4.0
685	9	0	3	10473	18	0	2.0	0.0	3.0
686	9	0	3	10474	18	0	1.0	0.0	3.0
687	9	0	3	10475	18	0	2.0	0.0	4.0
688	9	0	3	11001	18	0	2.0	0.0	3.0
689	9	0	3	11003	18	0	2.0	0.0	3.0
690	9	0	3	11004	18	0	2.0	0.0	4.0
691	9	0	3	11005	18	0	2.0	0.0	5.0
692	9	0	3	10001	18	0	244.0	130.0	270.0
693	9	0	3	10002	18	0	151.0	87.0	165.0
694	9	0	3	10003	18	0	269.0	117.0	304.0
695	9	0	3	10004	18	0	11.0	0.0	14.0
696	9	0	3	10005	18	0	19.0	3.0	23.0
697	9	0	3	10006	18	0	5.0	0.0	7.0
698	9	0	3	10007	18	0	40.0	13.0	46.0
699	9	0	3	10009	18	0	173.0	98.0	190.0
700	9	0	3	10010	18	0	146.0	41.0	170.0
701	9	0	3	10011	18	0	340.0	232.0	365.0
702	9	0	3	10012	18	0	146.0	90.0	159.0
703	9	0	3	10013	18	0	125.0	71.0	138.0
704	9	0	3	10014	18	0	194.0	108.0	214.0
705	9	0	3	10016	18	0	272.0	58.0	320.0
706	9	0	3	10017	18	0	148.0	46.0	171.0
707	9	0	3	10018	18	0	131.0	73.0	145.0
708	9	0	3	10019	18	0	402.0	183.0	452.0
709	9	0	3	10020	18	0	2.0	0.0	3.0
710	9	0	3	10021	18	0	211.0	45.0	248.0
711	9	0	3	10022	18	0	244.0	34.0	291.0
712	9	0	3	10023	18	0	149.0	28.0	176.0
713	9	0	3	10024	18	0	93.0	38.0	106.0
714	9	0	3	10025	18	0	117.0	43.0	134.0
715	9	0	3	10026	18	0	22.0	10.0	25.0
716	9	0	3	10027	18	0	43.0	25.0	47.0
717	9	0	3	10028	18	0	118.0	42.0	135.0
718	9	0	3	10029	18	0	56.0	23.0	63.0
719	9	0	3	10030	18	0	8.0	1.0	9.0
720	9	0	3	10031	18	0	17.0	7.0	19.0
721	9	0	3	10032	18	0	12.0	6.0	13.0
722	9	0	3	10033	18	0	6.0	1.0	7.0
723	9	0	3	10034	18	0	6.0	0.0	7.0
724	9	0	3	10035	18	0	56.0	26.0	63.0
725	9	0	3	10036	18	0	265.0	127.0	297.0
726	9	0	3	10037	18	0	33.0	7.0	39.0
727	9	0	3	10038	18	0	32.0	18.0	35.0
728	9	0	3	10039	18	0	2.0	0.0	4.0
729	9	0	3	10040	18	0	6.0	1.0	7.0
730	9	0	3	10044	18	0	1.0	0.0	3.0
731	9	0	3	10048	18	0	2.0	0.0	3.0
732	9	0	3	10065	18	0	129.0	8.0	156.0
733	9	0	3	10069	18	0	4.0	0.0	6.0
734	9	0	3	10075	18	0	66.0	18.0	77.0
735	9	0	3	11101	18	0	42.0	33.0	44.0
736	9	0	3	11102	18	0	14.0	8.0	15.0
737	9	0	3	11103	18	0	27.0	21.0	29.0
738	9	0	3	11104	18	0	14.0	6.0	16.0
739	9	0	3	11105	18	0	7.0	0.0	8.0
740	9	0	3	11106	18	0	27.0	16.0	29.0
741	9	0	3	11120	18	0	2.0	0.0	4.0
742	9	0	3	10107	18	0	2.0	0.0	4.0
743	9	0	3	10112	18	0	4.0	0.0	5.0
744	9	0	3	10115	18	0	2.0	0.0	4.0
745	9	0	3	10124	18	0	2.0	0.0	4.0
746	9	0	3	10128	18	0	108.0	32.0	125.0
747	9	0	3	10153	18	0	2.0	0.0	3.0
748	9	0	3	10154	18	0	2.0	0.0	3.0
749	9	0	3	10155	18	0	4.0	0.0	6.0
750	9	0	3	10168	18	0	2.0	0.0	4.0
751	9	0	3	11201	18	0	45.0	19.0	51.0
752	9	0	3	11203	18	0	2.0	0.0	4.0
753	9	0	3	11204	18	0	1.0	0.0	3.0
754	9	0	3	11205	18	0	10.0	4.0	11.0
755	9	0	3	11206	18	0	23.0	14.0	25.0
756	9	0	3	11207	18	0	3.0	0.0	4.0
757	9	0	3	11208	18	0	1.0	0.0	3.0
758	9	0	3	11209	18	0	2.0	0.0	4.0
759	9	0	3	11210	18	0	2.0	0.0	4.0
760	9	0	3	11211	18	0	102.0	97.0	103.0
761	9	0	3	11212	18	0	1.0	0.0	3.0
762	9	0	3	11213	18	0	3.0	0.0	4.0
763	9	0	3	11214	18	0	1.0	0.0	3.0
764	9	0	3	11215	18	0	14.0	7.0	15.0
765	9	0	3	11216	18	0	11.0	5.0	13.0
766	9	0	3	11217	18	0	21.0	10.0	24.0
767	9	0	3	11218	18	0	4.0	0.0	6.0
768	9	0	3	11219	18	0	1.0	0.0	3.0
769	9	0	3	11220	18	0	2.0	0.0	4.0
770	9	0	3	11221	18	0	13.0	6.0	14.0
771	9	0	3	11222	18	0	19.0	8.0	21.0
772	9	0	3	11223	18	0	2.0	0.0	3.0
773	9	0	3	11224	18	0	2.0	0.0	4.0
774	9	0	3	11225	18	0	4.0	0.0	5.0
775	9	0	3	11226	18	0	3.0	0.0	5.0
776	9	0	3	10203	18	0	2.0	0.0	4.0
777	9	0	3	11228	18	0	2.0	0.0	3.0
778	9	0	3	11229	18	0	2.0	0.0	3.0
779	9	0	3	11230	18	0	2.0	0.0	4.0
780	9	0	3	11231	18	0	12.0	11.0	12.0
781	9	0	3	11232	18	0	2.0	0.0	4.0
782	9	0	3	11233	18	0	3.0	0.0	4.0
783	9	0	3	11234	18	0	2.0	0.0	3.0
784	9	0	3	11235	18	0	2.0	0.0	3.0
785	9	0	3	11236	18	0	1.0	0.0	3.0
786	9	0	3	11237	18	0	10.0	4.0	11.0
787	9	0	3	11238	18	0	12.0	5.0	14.0
788	9	0	3	11239	18	0	2.0	0.0	3.0
789	9	0	3	11249	18	0	60.0	49.0	62.0
790	9	0	3	11251	18	0	2.0	0.0	4.0
791	9	0	3	11252	18	0	2.0	0.0	4.0
792	9	0	4	10270	18	0	2.0	0.0	3.0
793	9	0	4	10275	18	0	2.0	0.0	4.0
794	9	0	4	10278	18	0	2.0	0.0	5.0
795	9	0	4	10280	18	0	4.0	0.0	5.0
796	9	0	4	10281	18	0	3.0	0.0	4.0
797	9	0	4	10282	18	0	7.0	0.0	9.0
798	9	0	4	10301	18	0	2.0	0.0	3.0
799	9	0	4	10302	18	0	2.0	0.0	4.0
800	9	0	4	10303	18	0	2.0	0.0	4.0
801	9	0	4	10304	18	0	2.0	0.0	3.0
802	9	0	4	10305	18	0	2.0	0.0	3.0
803	9	0	4	10306	18	0	2.0	0.0	3.0
804	9	0	4	10307	18	0	2.0	0.0	4.0
805	9	0	4	10308	18	0	2.0	0.0	4.0
806	9	0	4	10309	18	0	2.0	0.0	4.0
807	9	0	4	10310	18	0	2.0	0.0	4.0
808	9	0	4	10312	18	0	2.0	0.0	4.0
809	9	0	4	10314	18	0	2.0	0.0	4.0
810	9	0	4	11354	18	0	3.0	0.0	5.0
811	9	0	4	11355	18	0	1.0	0.0	3.0
812	9	0	4	11356	18	0	2.0	0.0	3.0
813	9	0	4	11357	18	0	2.0	0.0	4.0
814	9	0	4	11358	18	0	2.0	0.0	4.0
815	9	0	4	11359	18	0	2.0	0.0	4.0
816	9	0	4	11360	18	0	2.0	0.0	3.0
817	9	0	4	11361	18	0	2.0	0.0	3.0
818	9	0	4	11362	18	0	2.0	0.0	4.0
819	9	0	4	11363	18	0	2.0	0.0	4.0
820	9	0	4	11364	18	0	1.0	0.0	3.0
821	9	0	4	11365	18	0	1.0	0.0	3.0
822	9	0	4	11366	18	0	2.0	0.0	4.0
823	9	0	4	11367	18	0	1.0	0.0	3.0
824	9	0	4	11368	18	0	12.0	8.0	13.0
825	9	0	4	11369	18	0	42.0	19.0	47.0
826	9	0	4	11370	18	0	4.0	0.0	6.0
827	9	0	4	11371	18	0	2.0	0.0	2.0
828	9	0	4	11372	18	0	18.0	12.0	20.0
829	9	0	4	11373	18	0	89.0	97.0	88.0
830	9	0	4	11374	18	0	2.0	0.0	3.0
831	9	0	4	11375	18	0	14.0	9.0	16.0
832	9	0	4	11377	18	0	51.0	57.0	51.0
833	9	0	4	11378	18	0	2.0	0.0	4.0
834	9	0	4	11379	18	0	2.0	0.0	4.0
835	9	0	4	11385	18	0	2.0	0.0	3.0
836	9	0	4	11411	18	0	2.0	0.0	4.0
837	9	0	4	11412	18	0	2.0	0.0	3.0
838	9	0	4	11413	18	0	2.0	0.0	3.0
839	9	0	4	11414	18	0	2.0	0.0	3.0
840	9	0	4	11415	18	0	2.0	0.0	4.0
841	9	0	4	11416	18	0	2.0	0.0	3.0
842	9	0	4	11417	18	0	2.0	0.0	3.0
843	9	0	4	11418	18	0	2.0	0.0	3.0
844	9	0	4	11419	18	0	2.0	0.0	4.0
845	9	0	4	11420	18	0	2.0	0.0	3.0
846	9	0	4	11421	18	0	2.0	0.0	3.0
847	9	0	4	11422	18	0	2.0	0.0	3.0
848	9	0	4	11423	18	0	2.0	0.0	4.0
849	9	0	4	11426	18	0	1.0	0.0	3.0
850	9	0	4	11427	18	0	2.0	0.0	3.0
851	9	0	4	11428	18	0	2.0	0.0	4.0
852	9	0	4	11429	18	0	2.0	0.0	3.0
853	9	0	4	11430	18	0	4.0	0.0	6.0
854	9	0	4	11432	18	0	1.0	0.0	3.0
855	9	0	4	11433	18	0	2.0	0.0	3.0
856	9	0	4	11434	18	0	1.0	0.0	3.0
857	9	0	4	11435	18	0	4.0	0.0	6.0
858	9	0	4	11436	18	0	2.0	0.0	4.0
859	9	0	4	11439	18	0	2.0	0.0	5.0
860	9	0	4	11451	18	0	2.0	0.0	4.0
861	9	0	4	10451	18	0	4.0	0.0	4.0
862	9	0	4	10452	18	0	4.0	0.0	5.0
863	9	0	4	10453	18	0	3.0	0.0	5.0
864	9	0	4	10454	18	0	3.0	0.0	5.0
865	9	0	4	10455	18	0	3.0	0.0	5.0
866	9	0	4	10456	18	0	3.0	0.0	5.0
867	9	0	4	10457	18	0	3.0	0.0	4.0
868	9	0	4	10458	18	0	3.0	0.0	5.0
869	9	0	4	10459	18	0	1.0	0.0	3.0
870	9	0	4	10460	18	0	2.0	0.0	3.0
871	9	0	4	10461	18	0	2.0	0.0	3.0
872	9	0	4	10462	18	0	2.0	0.0	4.0
873	9	0	4	10463	18	0	4.0	0.0	6.0
874	9	0	4	10464	18	0	2.0	0.0	4.0
875	9	0	4	10465	18	0	2.0	0.0	3.0
876	9	0	4	10466	18	0	1.0	0.0	3.0
877	9	0	4	10467	18	0	1.0	0.0	3.0
878	9	0	4	10468	18	0	2.0	0.0	4.0
879	9	0	4	10469	18	0	1.0	0.0	3.0
880	9	0	4	10470	18	0	2.0	0.0	3.0
881	9	0	4	10471	18	0	2.0	0.0	3.0
882	9	0	4	10472	18	0	2.0	0.0	4.0
883	9	0	4	10473	18	0	1.0	0.0	3.0
884	9	0	4	10474	18	0	1.0	0.0	3.0
885	9	0	4	10475	18	0	2.0	0.0	3.0
886	9	0	4	11001	18	0	2.0	0.0	3.0
887	9	0	4	11003	18	0	2.0	0.0	3.0
888	9	0	4	11004	18	0	2.0	0.0	4.0
889	9	0	4	11005	18	0	2.0	0.0	5.0
890	9	0	4	10001	18	0	242.0	131.0	268.0
891	9	0	4	10002	18	0	123.0	64.0	137.0
892	9	0	4	10003	18	0	272.0	129.0	305.0
893	9	0	4	10004	18	0	11.0	0.0	13.0
894	9	0	4	10005	18	0	23.0	8.0	26.0
895	9	0	4	10006	18	0	7.0	0.0	9.0
896	9	0	4	10007	18	0	44.0	16.0	50.0
897	9	0	4	10009	18	0	175.0	114.0	189.0
898	9	0	4	10010	18	0	147.0	46.0	170.0
899	9	0	4	10011	18	0	336.0	209.0	366.0
900	9	0	4	10012	18	0	143.0	83.0	157.0
901	9	0	4	10013	18	0	120.0	60.0	134.0
902	9	0	4	10014	18	0	187.0	80.0	212.0
903	9	0	4	10016	18	0	280.0	83.0	324.0
904	9	0	4	10017	18	0	153.0	63.0	174.0
905	9	0	4	10018	18	0	135.0	80.0	148.0
906	9	0	4	10019	18	0	406.0	230.0	447.0
907	9	0	4	10020	18	0	2.0	0.0	3.0
908	9	0	4	10021	18	0	216.0	56.0	252.0
909	9	0	4	10022	18	0	244.0	37.0	291.0
910	9	0	4	10023	18	0	156.0	50.0	180.0
911	9	0	4	10024	18	0	99.0	51.0	110.0
912	9	0	4	10025	18	0	127.0	62.0	142.0
913	9	0	4	10026	18	0	25.0	13.0	27.0
914	9	0	4	10027	18	0	43.0	24.0	47.0
915	9	0	4	10028	18	0	132.0	56.0	149.0
916	9	0	4	10029	18	0	60.0	29.0	67.0
917	9	0	4	10030	18	0	8.0	2.0	10.0
918	9	0	4	10031	18	0	20.0	13.0	21.0
919	9	0	4	10032	18	0	12.0	7.0	14.0
920	9	0	4	10033	18	0	6.0	2.0	7.0
921	9	0	4	10034	18	0	6.0	0.0	7.0
922	9	0	4	10035	18	0	56.0	29.0	63.0
923	9	0	4	10036	18	0	272.0	137.0	303.0
924	9	0	4	10037	18	0	33.0	7.0	39.0
925	9	0	4	10038	18	0	33.0	22.0	36.0
926	9	0	4	10039	18	0	3.0	0.0	4.0
927	9	0	4	10040	18	0	6.0	1.0	7.0
928	9	0	4	10044	18	0	2.0	0.0	3.0
929	9	0	4	10048	18	0	2.0	0.0	3.0
930	9	0	4	10065	18	0	134.0	20.0	160.0
931	9	0	4	10069	18	0	5.0	0.0	7.0
932	9	0	4	10075	18	0	70.0	29.0	79.0
933	9	0	4	11101	18	0	48.0	42.0	49.0
934	9	0	4	11102	18	0	18.0	12.0	20.0
935	9	0	4	11103	18	0	27.0	21.0	28.0
936	9	0	4	11104	18	0	16.0	9.0	17.0
937	9	0	4	11105	18	0	8.0	2.0	9.0
938	9	0	4	11106	18	0	34.0	25.0	36.0
939	9	0	4	11120	18	0	2.0	0.0	3.0
940	9	0	4	10107	18	0	1.0	0.0	3.0
941	9	0	4	10112	18	0	6.0	0.0	7.0
942	9	0	4	10115	18	0	2.0	0.0	3.0
943	9	0	4	10124	18	0	2.0	0.0	4.0
944	9	0	4	10128	18	0	117.0	50.0	133.0
945	9	0	4	10153	18	0	2.0	0.0	3.0
946	9	0	4	10154	18	0	2.0	0.0	3.0
947	9	0	4	10155	18	0	4.0	0.0	5.0
948	9	0	4	10168	18	0	2.0	0.0	3.0
949	9	0	4	11201	18	0	47.0	23.0	53.0
950	9	0	4	11203	18	0	2.0	0.0	4.0
951	9	0	4	11204	18	0	1.0	0.0	3.0
952	9	0	4	11205	18	0	9.0	3.0	10.0
953	9	0	4	11206	18	0	18.0	15.0	19.0
954	9	0	4	11207	18	0	2.0	0.0	4.0
955	9	0	4	11208	18	0	1.0	0.0	3.0
956	9	0	4	11209	18	0	2.0	0.0	4.0
957	9	0	4	11210	18	0	2.0	0.0	4.0
958	9	0	4	11211	18	0	74.0	79.0	73.0
959	9	0	4	11212	18	0	1.0	0.0	3.0
960	9	0	4	11213	18	0	4.0	0.0	6.0
961	9	0	4	11214	18	0	1.0	0.0	3.0
962	9	0	4	11215	18	0	15.0	7.0	17.0
963	9	0	4	11216	18	0	10.0	4.0	12.0
964	9	0	4	11217	18	0	23.0	10.0	26.0
965	9	0	4	11218	18	0	4.0	0.0	6.0
966	9	0	4	11219	18	0	1.0	0.0	3.0
967	9	0	4	11220	18	0	2.0	0.0	4.0
968	9	0	4	11221	18	0	13.0	5.0	14.0
969	9	0	4	11222	18	0	17.0	8.0	20.0
970	9	0	4	11223	18	0	1.0	0.0	3.0
971	9	0	4	11224	18	0	2.0	0.0	4.0
972	9	0	4	11225	18	0	5.0	0.0	7.0
973	9	0	4	11226	18	0	3.0	0.0	5.0
974	9	0	4	10203	18	0	2.0	0.0	4.0
975	9	0	4	11228	18	0	1.0	0.0	3.0
976	9	0	4	11229	18	0	1.0	0.0	3.0
977	9	0	4	11230	18	0	2.0	0.0	4.0
978	9	0	4	11231	18	0	13.0	10.0	14.0
979	9	0	4	11232	18	0	2.0	0.0	4.0
980	9	0	4	11233	18	0	4.0	0.0	5.0
981	9	0	4	11234	18	0	2.0	0.0	3.0
982	9	0	4	11235	18	0	2.0	0.0	3.0
983	9	0	4	11236	18	0	1.0	0.0	3.0
984	9	0	4	11237	18	0	8.0	3.0	9.0
985	9	0	4	11238	18	0	13.0	7.0	14.0
986	9	0	4	11239	18	0	2.0	0.0	3.0
987	9	0	4	11249	18	0	45.0	34.0	47.0
988	9	0	4	11251	18	0	2.0	0.0	4.0
989	9	0	4	11252	18	0	2.0	0.0	4.0
990	9	0	5	10270	18	0	2.0	0.0	4.0
991	9	0	5	10275	18	0	2.0	0.0	4.0
992	9	0	5	10278	18	0	2.0	0.0	5.0
993	9	0	5	10280	18	0	8.0	3.0	10.0
994	9	0	5	10281	18	0	3.0	0.0	5.0
995	9	0	5	10282	18	0	16.0	4.0	19.0
996	9	0	5	10301	18	0	2.0	0.0	3.0
997	9	0	5	10302	18	0	2.0	0.0	5.0
998	9	0	5	10303	18	0	2.0	0.0	4.0
999	9	0	5	10304	18	0	2.0	0.0	3.0
1000	9	0	5	10305	18	0	2.0	0.0	3.0
1001	9	0	5	10306	18	0	2.0	0.0	3.0
1002	9	0	5	10307	18	0	2.0	0.0	4.0
1003	9	0	5	10308	18	0	2.0	0.0	5.0
1004	9	0	5	10309	18	0	2.0	0.0	4.0
1005	9	0	5	10310	18	0	2.0	0.0	4.0
1006	9	0	5	10312	18	0	2.0	0.0	4.0
1007	9	0	5	10314	18	0	2.0	0.0	4.0
1008	9	0	5	11354	18	0	4.0	0.0	6.0
1009	9	0	5	11355	18	0	1.0	0.0	3.0
1010	9	0	5	11356	18	0	2.0	0.0	3.0
1011	9	0	5	11357	18	0	2.0	0.0	3.0
1012	9	0	5	11358	18	0	1.0	0.0	3.0
1013	9	0	5	11359	18	0	2.0	0.0	4.0
1014	9	0	5	11360	18	0	2.0	0.0	3.0
1015	9	0	5	11361	18	0	2.0	0.0	3.0
1016	9	0	5	11362	18	0	2.0	0.0	4.0
1017	9	0	5	11363	18	0	2.0	0.0	4.0
1018	9	0	5	11364	18	0	2.0	0.0	3.0
1019	9	0	5	11365	18	0	2.0	0.0	3.0
1020	9	0	5	11366	18	0	2.0	0.0	4.0
1021	9	0	5	11367	18	0	2.0	0.0	3.0
1022	9	0	5	11368	18	0	11.0	4.0	12.0
1023	9	0	5	11369	18	0	46.0	28.0	50.0
1024	9	0	5	11370	18	0	5.0	0.0	7.0
1025	9	0	5	11371	18	0	3.0	2.0	3.0
1026	9	0	5	11372	18	0	19.0	13.0	21.0
1027	9	0	5	11373	18	0	45.0	35.0	48.0
1028	9	0	5	11374	18	0	3.0	0.0	5.0
1029	9	0	5	11375	18	0	19.0	11.0	20.0
1030	9	0	5	11377	18	0	48.0	37.0	50.0
